book_author_id,book_id,author_id
15321,34229,7150
15322,34241,8459
15323,34241,9234
15324,34247,1891
15325,34251,3971
15326,34262,1657
15327,34262,7378
15328,34262,3086
15329,34264,2977
15330,34264,7947
15331,34266,6916
15332,34268,3567
15333,34268,6077
15334,34270,8124
15335,34281,2000
15336,34284,2000
15337,34288,2000
15338,34295,5474
15339,34296,5474
15340,34298,5474
15341,34299,5474
15342,34301,5474
15343,34303,5474
15344,34307,5474
15345,34307,8994
15346,34310,5474
15347,34312,5474
15348,34317,4784
15349,34317,6758
15350,34317,3028
15351,34317,4783
15352,34317,7513
15353,34318,3565
15354,34318,5832
15355,34319,2912
15356,34319,3131
15357,34320,2912
15358,34320,3131
15359,34321,7678
15360,34321,4432
15361,34324,7678
15362,34324,4432
15363,34325,2912
15364,34325,3131
15365,34327,4640
15366,34343,1150
15367,34343,2360
15368,34385,1633
15369,34385,506
15370,34407,9033
15371,34420,3558
15372,34426,3235
15373,34426,2000
15374,34427,3235
15375,34427,2000
15376,34435,8120
15377,34435,7742
15378,34436,8120
15379,34436,1769
15380,34436,7363
15381,34440,8607
15382,34440,4292
15383,34443,1381
15384,34443,1885
15385,34444,8607
15386,34444,8450
15387,34444,3160
15388,34449,4693
15389,34449,2276
15390,34452,928
15391,34460,4693
15392,34460,3376
15393,34462,4693
15394,34462,498
15395,34463,4693
15396,34463,3376
15397,34468,4693
15398,34468,6737
15399,34472,4693
15400,34472,498
15401,34473,4693
15402,34473,2276
15403,34473,8597
15404,34473,1218
15405,34480,4693
15406,34484,8524
15407,34492,8524
15408,34493,8524
15409,34495,8524
15410,34497,8524
15411,34498,8524
15412,34501,8524
15413,34503,8524
15414,34503,6729
15415,34504,8524
15416,34505,8524
15417,34505,8179
15418,34505,6729
15419,34506,8524
15420,34507,8524
15421,34508,8179
15422,34508,8524
15423,34509,8524
15424,34509,8179
15425,34509,8662
15426,34509,6729
15427,34510,8524
15428,34515,8524
15429,34515,3451
15430,34515,3586
15431,34517,8524
15432,34521,8524
15433,34523,6849
15434,34523,7383
15435,34523,8524
15436,34523,378
15437,34523,567
15438,34523,4999
15439,34523,1018
15440,34523,6578
15441,34523,6129
15442,34523,5013
15443,34523,2638
15444,34523,2510
15445,34523,6002
15446,34523,6997
15447,34523,4271
15448,34523,2758
15449,34523,6417
15450,34523,8606
15451,34523,7438
15452,34523,8218
15453,34523,4464
15454,34523,8140
15455,34523,1487
15456,34523,7555
15457,34523,9043
15458,34523,3219
15459,34524,8524
15460,34524,5989
15461,34529,8524
15462,34530,8524
15463,34532,8524
15464,34534,8524
15465,34535,8524
15466,34539,8524
15467,34540,8524
15468,34540,6729
15469,34541,8524
15470,34542,8524
15471,34544,6884
15472,34544,6231
15473,34544,6746
15474,34545,6322
15475,34545,1199
15476,34545,2436
15477,34548,958
15478,34558,7403
15479,34570,3196
15480,34578,7948
15481,34578,4804
15482,34596,1450
15483,34596,2026
15484,34600,7120
15485,34601,5619
15486,34601,5858
15487,34605,1449
15488,34607,1449
15489,34612,5690
15490,34627,1243
15491,34628,6879
15492,34628,6720
15493,34637,4376
15494,34641,7969
15495,34646,1567
15496,34657,617
15497,34658,4513
15498,34658,519
15499,34662,848
15500,34662,9081
15501,34662,66
15502,34663,2127
15503,34672,1022
15504,34678,4861
15505,34687,2668
15506,34687,7684
15507,34706,683
15508,34708,8908
15509,34760,7475
15510,34762,7346
15511,34766,7514
15512,34768,4516
15513,34768,7514
15514,34771,5043
15515,34783,7369
15516,34783,4835
15517,34789,7059
15518,34816,7082
15519,34819,1995
15520,34833,1902
15521,34835,6793
15522,34844,3092
15523,34845,7597
15524,34852,8257
15525,34856,5052
15526,34858,5052
15527,34866,3595
15528,34869,5179
15529,34871,1316
15530,34871,2797
15531,34871,1449
15532,34873,1449
15533,34881,1141
15534,34889,954
15535,34892,4732
15536,34895,1573
15537,34897,7501
15538,34898,7790
15539,34899,1409
15540,34901,8167
15541,34902,1833
15542,34908,3654
15543,34909,106
15544,34915,8508
15545,34918,8508
15546,34921,8508
15547,34922,8508
15548,34922,8748
15549,34938,8508
15550,34939,5225
15551,34939,8508
15552,34941,8508
15553,34941,2930
15554,34948,8508
15555,34948,7702
15556,34963,8508
15557,34963,2930
15558,34963,7177
15559,34985,5864
15560,34988,8508
15561,34992,6543
15562,34992,3644
15563,34992,189
15564,34992,587
15565,35002,8123
15566,35046,4174
15567,35046,2132
15568,35046,8708
15569,35047,5515
15570,35047,3887
15571,35047,4064
15572,35047,878
15573,35048,7813
15574,35050,1548
15575,35052,8502
15576,35054,1450
15577,35056,1450
15578,35057,7561
15579,35061,8432
15580,35061,628
15581,35061,7818
15582,35061,2354
15583,35061,1944
15584,35061,429
15585,35081,5714
15586,35088,4040
15587,35090,2764
15588,35090,4337
15589,35090,9052
15590,35092,6529
15591,35092,6891
15592,35100,3745
15593,35106,1155
15594,35108,1155
15595,35108,2225
15596,35108,8110
15597,35110,7314
15598,35110,7428
15599,35110,5903
15600,35110,6708
15601,35111,7314
15602,35111,7428
15603,35111,5903
15604,35115,107
15605,35116,107
15606,35120,107
15607,35124,107
15608,35125,107
15609,35126,107
15610,35128,107
15611,35134,107
15612,35138,107
15613,35148,107
15614,35148,2901
15615,35148,3602
15616,35148,6495
15617,35148,6247
15618,35148,7053
15619,35148,8667
15620,35148,5081
15621,35148,5552
15622,35148,7670
15623,35148,5964
15624,35148,2301
15625,35148,9136
15626,35148,3088
15627,35148,2571
15628,35148,8284
15629,35149,107
15630,35159,107
15631,35163,107
15632,35165,107
15633,35166,107
15634,35166,3707
15635,35178,107
15636,35180,107
15637,35183,107
15638,35206,7802
15639,35206,3895
15640,35206,3228
15641,35206,9160
15642,35210,5159
15643,35218,5399
15644,35218,3872
15645,35218,8105
15646,35219,8185
15647,35219,8035
15648,35223,8185
15649,35223,3689
15650,35226,6543
15651,35226,3644
15652,35226,587
15653,35226,8185
15654,35228,7501
15655,35228,1209
15656,35231,7501
15657,35234,7501
15658,35244,8121
15659,35244,5867
15660,35246,5867
15661,35246,307
15662,35248,2837
15663,35248,2134
15664,35248,4259
15665,35248,6246
15666,35248,8810
15667,35249,5867
15668,35252,5867
15669,35254,8554
15670,35255,5867
15671,35255,5200
15672,35255,1371
15673,35258,1358
15674,35261,5867
15675,35268,7042
15676,35268,3890
15677,35270,3205
15678,35270,7730
15679,35273,4166
15680,35283,7133
15681,35283,8841
15682,35287,7913
15683,35288,7913
15684,35289,7484
15685,35289,4526
15686,35291,5521
15687,35292,8152
15688,35292,8932
15689,35295,6131
15690,35308,8336
15691,35313,6611
15692,35324,4305
15693,35329,630
15694,35332,4746
15695,35332,2849
15696,35334,5810
15697,35335,8347
15698,35347,1386
15699,35348,7868
15700,35349,5268
15701,35350,8020
15702,35352,5479
15703,35365,4628
15704,35368,8499
15705,35400,3741
15706,35400,1881
15707,35400,7798
15708,35402,1595
15709,35402,7798
15710,35404,3741
15711,35404,4919
15712,35404,8087
15713,35404,4989
15714,35404,3178
15715,35404,7250
15716,35406,6119
15717,35407,409
15718,35407,3262
15719,35407,1322
15720,35407,9094
15721,35409,1595
15722,35409,5680
15723,35409,8726
15724,35409,4448
15725,35412,8774
15726,35413,8985
15727,35413,1889
15728,35413,1335
15729,35414,8660
15730,35415,4348
15731,35415,3582
15732,35417,4398
15733,35417,8898
15734,35419,3582
15735,35419,6804
15736,35421,8898
15737,35422,9000
15738,35422,2721
15739,35424,865
15740,35424,5882
15741,35424,8698
15742,35425,8570
15743,35425,7936
15744,35426,8898
15745,35426,3437
15746,35427,4339
15747,35427,8761
15748,35427,6026
15749,35427,913
15750,35427,8757
15751,35428,8208
15752,35428,6915
15753,35431,4398
15754,35431,8985
15755,35431,3802
15756,35432,7594
15757,35432,2721
15758,35433,1595
15759,35433,6166
15760,35434,2930
15761,35434,2072
15762,35434,3728
15763,35437,1665
15764,35437,6827
15765,35437,1658
15766,35437,1580
15767,35437,2137
15768,35437,8693
15769,35437,4946
15770,35437,7971
15771,35437,7798
15772,35437,4398
15773,35437,3802
15774,35437,8660
15775,35437,1645
15776,35437,7213
15777,35437,3458
15778,35437,7672
15779,35437,7214
15780,35437,7371
15781,35437,1435
15782,35437,5776
15783,35437,5391
15784,35437,1289
15785,35437,6783
15786,35437,4115
15787,35439,1805
15788,35439,7798
15789,35439,5519
15790,35440,4398
15791,35440,3802
15792,35441,4398
15793,35441,3802
15794,35441,1585
15795,35448,8774
15796,35450,3741
15797,35450,4311
15798,35450,7462
15799,35451,8527
15800,35451,841
15801,35454,5896
15802,35455,7396
15803,35455,6192
15804,35456,7936
15805,35456,7795
15806,35456,1513
15807,35458,5909
15808,35458,2930
15809,35459,1514
15810,35459,3178
15811,35459,7250
15812,35460,8898
15813,35460,5884
15814,35460,8023
15815,35460,7694
15816,35460,6242
15817,35460,8318
15818,35460,7370
15819,35460,1579
15820,35460,6055
15821,35460,4579
15822,35462,7672
15823,35462,4012
15824,35462,881
15825,35465,7973
15826,35474,914
15827,35475,9159
15828,35476,830
15829,35476,4306
15830,35479,2499
15831,35479,1878
15832,35479,5990
15833,35479,1661
15834,35479,332
15835,35479,8880
15836,35479,5342
15837,35479,7808
15838,35479,375
15839,35479,4498
15840,35479,7956
15841,35479,1900
15842,35479,6249
15843,35479,3090
15844,35479,8925
15845,35479,4161
15846,35479,4716
15847,35481,2499
15848,35481,332
15849,35485,8682
15850,35485,2021
15851,35485,2049
15852,35488,4468
15853,35488,6658
15854,35489,6165
15855,35491,2494
15856,35491,4021
15857,35499,285
15858,35514,4544
15859,35514,1795
15860,35515,4544
15861,35519,4544
15862,35519,807
15863,35539,854
15864,35543,2879
15865,35543,3378
15866,35543,2444
15867,35547,8096
15868,35552,8286
15869,35553,6956
15870,35558,104
15871,35558,8534
15872,35561,973
15873,35574,1298
15874,35578,8534
15875,35581,6799
15876,35581,8296
15877,35581,493
15878,35592,1980
15879,35602,5692
15880,35633,5702
15881,35633,6803
15882,35652,4860
15883,35652,4860
15884,35655,6865
15885,35666,8286
15886,35668,3409
15887,35669,7246
15888,35669,245
15889,35689,5945
15890,35710,5993
15891,35711,8603
15892,35711,2617
15893,35711,7299
15894,35722,3375
15895,35722,3025
15896,35724,1583
15897,35729,3577
15898,35735,3578
15899,35735,5793
15900,35750,5531
15901,35750,1012
15902,35750,8493
15903,35750,1541
15904,35751,5531
15905,35757,6985
15906,35760,6398
15907,35781,7566
15908,35786,5682
15909,35787,1215
15910,35790,5792
15911,35790,1215
15912,35790,4576
15913,35792,3127
15914,35792,1215
15915,35805,4830
15916,35806,4830
15917,35807,4830
15918,35810,4830
15919,35811,567
15920,35815,567
15921,35815,8176
15922,35819,880
15923,35822,880
15924,35822,7261
15925,35825,1768
15926,35826,1768
15927,35826,71
15928,35827,1768
15929,35827,71
15930,35835,260
15931,35835,5222
15932,35846,1115
15933,35848,1115
15934,35860,8132
15935,35860,6454
15936,35870,5877
15937,35875,5877
15938,35878,5876
15939,35878,9165
15940,35878,1049
15941,35878,1556
15942,35878,4856
15943,35878,5503
15944,35878,8056
15945,35880,1021
15946,35882,1021
15947,35886,1021
15948,35888,1021
15949,35895,7503
15950,35895,4176
15951,35895,7761
15952,35895,5680
15953,35895,4036
15954,35895,3486
15955,35896,7503
15956,35896,845
15957,35896,4176
15958,35896,4036
15959,35903,4176
15960,35907,6264
15961,35908,9115
15962,35908,2195
15963,35921,1878
15964,35924,5137
15965,35925,6976
15966,35926,6976
15967,35927,5769
15968,35927,9073
15969,35958,296
15970,35958,3112
15971,35959,296
15972,35963,296
15973,35975,296
15974,35975,4130
15975,35983,1922
15976,35986,6168
15977,35986,1424
15978,35987,5121
15979,35988,5121
15980,35991,3049
15981,35997,387
15982,36004,387
15983,36005,387
15984,36023,4985
15985,36025,1467
15986,36028,1467
15987,36047,6225
15988,36047,4374
15989,36048,6703
15990,36060,3694
15991,36062,3694
15992,36062,558
15993,36063,3694
15994,36064,3694
15995,36067,6345
15996,36071,8237
15997,36071,4
15998,36071,7162
15999,36072,8237
16000,36072,4094
16001,36076,8223
16002,36085,8299
16003,36086,8299
16004,36128,567
16005,36137,4951
16006,36140,1831
16007,36154,9056
16008,36157,1016
16009,36158,1016
16010,36159,1016
16011,36160,1016
16012,36161,1016
16013,36162,1016
16014,36190,2396
16015,36190,410
16016,36191,2396
16017,36193,2396
16018,36195,2396
16019,36197,410
16020,36197,2396
16021,36198,2396
16022,36203,4138
16023,36216,4087
16024,36216,4378
16025,36244,8638
16026,36244,852
16027,36252,536
16028,36252,6973
16029,36253,536
16030,36253,6973
16031,36255,536
16032,36259,8674
16033,36260,8674
16034,36261,8674
16035,36262,8674
16036,36264,8674
16037,36266,4137
16038,36266,1592
16039,36268,4137
16040,36268,5440
16041,36303,8213
16042,36310,2229
16043,36310,3531
16044,36311,2229
16045,36311,2847
16046,36313,3157
16047,36313,6906
16048,36314,3157
16049,36314,4597
16050,36315,3157
16051,36315,608
16052,36315,7438
16053,36316,3157
16054,36316,5251
16055,36317,3157
16056,36317,656
16057,36319,6625
16058,36319,905
16059,36319,4018
16060,36321,3157
16061,36321,2189
16062,36321,6408
16063,36333,1120
16064,36334,1120
16065,36336,1120
16066,36338,1120
16067,36340,1120
16068,36340,1074
16069,36348,6306
16070,36361,5229
16071,36361,3723
16072,36368,5338
16073,36397,1036
16074,36399,840
16075,36399,6629
16076,36402,7903
16077,36402,1036
16078,36421,1921
16079,36422,1921
16080,36423,1921
16081,36424,1921
16082,36425,1921
16083,36434,4845
16084,36438,2752
16085,36438,4845
16086,36447,6724
16087,36447,1896
16088,36447,2605
16089,36447,8043
16090,36447,7132
16091,36450,7143
16092,36461,5056
16093,36461,1566
16094,36461,4945
16095,36475,8210
16096,36489,2780
16097,36492,9034
16098,36505,3763
16099,36505,8227
16100,36505,4188
16101,36505,2838
16102,36505,4388
16103,36505,4852
16104,36505,5505
16105,36505,2732
16106,36505,1175
16107,36505,2602
16108,36505,8284
16109,36505,8586
16110,36505,7368
16111,36505,5971
16112,36505,8768
16113,36505,4884
16114,36505,8874
16115,36505,8713
16116,36507,7519
16117,36507,2290
16118,36507,6816
16119,36507,8227
16120,36507,5251
16121,36507,3292
16122,36507,7111
16123,36507,8604
16124,36507,7298
16125,36507,2825
16126,36507,2089
16127,36507,1010
16128,36507,8245
16129,36507,4310
16130,36507,253
16131,36522,1521
16132,36522,3417
16133,36530,2749
16134,36530,1872
16135,36532,2749
16136,36532,3109
16137,36532,6863
16138,36533,2749
16139,36535,2749
16140,36535,3293
16141,36536,2749
16142,36536,3206
16143,36536,5001
16144,36550,7181
16145,36555,7181
16146,36555,341
16147,36555,8581
16148,36556,7181
16149,36556,341
16150,36556,8581
16151,36567,466
16152,36568,466
16153,36569,466
16154,36570,466
16155,36571,466
16156,36572,466
16157,36573,466
16158,36575,466
16159,36598,3931
16160,36598,3787
16161,36598,7066
16162,36606,3931
16163,36606,418
16164,36609,5761
16165,36636,4128
16166,36637,4128
16167,36637,2278
16168,36639,4128
16169,36641,4128
16170,36644,4128
16171,36652,8829
16172,36664,1255
16173,36664,5829
16174,36664,653
16175,36665,5829
16176,36665,5194
16177,36666,3879
16178,36667,2101
16179,36667,3876
16180,36677,5807
16181,36677,3149
16182,36679,1883
16183,36679,3765
16184,36679,5598
16185,36681,810
16186,36681,8681
16187,36681,7891
16188,36681,8680
16189,36706,2393
16190,36715,7036
16191,36717,7036
16192,36768,1635
16193,36775,6926
16194,36775,28
16195,36822,1237
16196,36822,7147
16197,36822,9046
16198,36822,7045
16199,36822,7602
16200,36822,6449
16201,36822,7408
16202,36822,1376
16203,36822,615
16204,36822,4116
16205,36853,5067
16206,36853,220
16207,36853,2488
16208,36859,1656
16209,36859,5067
16210,36865,7296
16211,36865,1985
16212,36893,8232
16213,36904,4449
16214,36904,580
16215,36925,4868
16216,36926,4868
16217,36946,8792
16218,36952,8427
16219,36953,8427
16220,36956,8427
16221,36958,8427
16222,37003,8357
16223,37023,8000
16224,37024,207
16225,37024,3268
16226,37027,7034
16227,37032,8374
16228,37033,8374
16229,37034,8374
16230,37034,4353
16231,37036,8374
16232,37040,8374
16233,37043,77
16234,37043,1968
16235,37051,3346
16236,37052,3346
16237,37053,3346
16238,37054,3346
16239,37055,3346
16240,37057,3487
16241,37058,2776
16242,37058,8615
16243,37058,8095
16244,37060,3822
16245,37061,3489
16246,37063,2856
16247,37063,1594
16248,37064,2961
16249,37066,9021
16250,37067,4457
16251,37070,8853
16252,37072,8853
16253,37073,8853
16254,37074,8853
16255,37076,8853
16256,37077,8853
16257,37083,5687
16258,37087,4277
16259,37087,1854
16260,37087,8198
16261,37095,7712
16262,37105,9121
16263,37106,6048
16264,37119,4490
16265,37119,357
16266,37134,3420
16267,37134,3512
16268,37139,3567
16269,37169,4574
16270,37170,4574
16271,37186,4773
16272,37186,632
16273,37187,4773
16274,37189,4773
16275,37189,1324
16276,37190,4773
16277,37190,8650
16278,37191,4773
16279,37191,1324
16280,37195,4773
16281,37195,1324
16282,37205,2914
16283,37211,8171
16284,37231,5321
16285,37238,1813
16286,37240,1813
16287,37241,1813
16288,37261,1506
16289,37262,1506
16290,37264,1506
16291,37266,1506
16292,37272,751
16293,37277,5861
16294,37282,760
16295,37282,5861
16296,37297,4424
16297,37299,745
16298,37300,4424
16299,37301,4424
16300,37302,4424
16301,37304,4424
16302,37305,3139
16303,37305,2103
16304,37305,6613
16305,37326,3904
16306,37326,2454
16307,37328,3904
16308,37328,1278
16309,37328,2944
16310,37329,3904
16311,37329,4658
16312,37330,7831
16313,37330,6224
16314,37338,8025
16315,37339,8164
16316,37340,5014
16317,37341,5335
16318,37343,7680
16319,37345,4960
16320,37347,5975
16321,37349,3106
16322,37349,2324
16323,37350,3106
16324,37356,3106
16325,37356,2028
16326,37360,3106
16327,37360,2324
16328,37363,3106
16329,37363,5954
16330,37377,6368
16331,37379,6256
16332,37380,1126
16333,37381,1126
16334,37381,4766
16335,37387,6320
16336,37388,6320
16337,37390,2606
16338,37390,551
16339,37395,8593
16340,37395,6645
16341,37405,8730
16342,37408,8730
16343,37408,8108
16344,37415,9192
16345,37417,3546
16346,37417,3528
16347,37420,2550
16348,37424,217
16349,37424,5165
16350,37426,8711
16351,37434,7397
16352,37435,8345
16353,37438,9008
16354,37444,7130
16355,37444,3429
16356,37451,1160
16357,37467,3874
16358,37467,376
16359,37471,4482
16360,37476,9008
16361,37477,9008
16362,37481,8102
16363,37491,7397
16364,37516,8307
16365,37525,1696
16366,37525,7432
16367,37525,5527
16368,37526,9112
16369,37526,638
16370,37526,6759
16371,37526,6133
16372,37530,2961
16373,37530,5822
16374,37534,1979
16375,37534,7263
16376,37536,7788
16377,37538,7180
16378,37539,2978
16379,37540,1429
16380,37546,3813
16381,37552,2468
16382,37553,3813
16383,37553,1414
16384,37553,3729
16385,37554,3813
16386,37554,1414
16387,37554,7697
16388,37558,3813
16389,37558,5069
16390,37560,3813
16391,37560,5069
16392,37561,8121
16393,37561,4886
16394,37564,7693
16395,37566,2331
16396,37569,9137
16397,37569,3095
16398,37569,8485
16399,37572,670
16400,37573,79
16401,37573,7719
16402,37585,4659
16403,37587,2481
16404,37592,2481
16405,37594,2481
16406,37595,2481
16407,37595,299
16408,37598,2481
16409,37603,2884
16410,37612,6279
16411,37619,9002
16412,37623,2589
16413,37624,461
16414,37625,1052
16415,37630,3045
16416,37630,9189
16417,37638,2650
16418,37638,2257
16419,37646,2662
16420,37651,8412
16421,37651,8729
16422,37656,1524
16423,37656,7018
16424,37657,4803
16425,37660,1748
16426,37670,2550
16427,37673,3601
16428,37673,8987
16429,37674,3601
16430,37674,2846
16431,37675,3601
16432,37675,7632
16433,37678,3601
16434,37678,165
16435,37683,7130
16436,37683,202
16437,37684,3329
16438,37684,1018
16439,37684,8784
16440,37685,1018
16441,37685,6770
16442,37690,1018
16443,37690,6770
16444,37693,7167
16445,37694,7160
16446,37698,926
16447,37698,2914
16448,37698,1446
16449,37700,5230
16450,37700,7224
16451,37707,5017
16452,37716,1195
16453,37716,1440
16454,37716,588
16455,37722,7143
16456,37722,7084
16457,37726,2195
16458,37726,2824
16459,37726,6833
16460,37731,4636
16461,37734,4636
16462,37736,4636
16463,37737,4636
16464,37741,4636
16465,37743,4636
16466,37744,4636
16467,37750,3995
16468,37750,5955
16469,37750,5957
16470,37750,5979
16471,37750,1997
16472,37750,8165
16473,37750,5084
16474,37750,2533
16475,37750,8125
16476,37750,4675
16477,37750,4988
16478,37750,3988
16479,37750,2364
16480,37750,5005
16481,37750,767
16482,37750,757
16483,37750,5426
16484,37750,4847
16485,37750,1041
16486,37750,230
16487,37750,5956
16488,37750,5036
16489,37750,5063
16490,37750,7997
16491,37751,4636
16492,37766,5571
16493,37772,1275
16494,37773,1275
16495,37774,1275
16496,37780,1642
16497,37785,4770
16498,37785,7372
16499,37790,4199
16500,37790,7046
16501,37804,3358
16502,37804,2926
16503,37807,2808
16504,37807,3712
16505,37807,8906
16506,37808,2808
16507,37808,2610
16508,37808,1266
16509,37811,6143
16510,37813,5740
16511,37813,746
16512,37813,3298
16513,37815,5740
16514,37817,4407
16515,37819,596
16516,37824,1554
16517,37826,3675
16518,37826,7304
16519,37828,4343
16520,37837,7606
16521,37837,8887
16522,37837,2741
16523,37837,4887
16524,37847,5634
16525,37847,6410
16526,37848,2856
16527,37852,4997
16528,37854,7259
16529,37857,1239
16530,37858,1239
16531,37860,1239
16532,37861,1239
16533,37861,286
16534,37861,6177
16535,37861,8387
16536,37861,8054
16537,37861,5001
16538,37861,4712
16539,37861,8292
16540,37863,7775
16541,37869,2954
16542,37875,3132
16543,37877,8935
16544,37892,6831
16545,37900,2941
16546,37900,8849
16547,37902,2967
16548,37905,1263
16549,37909,3053
16550,37911,3053
16551,37911,3357
16552,37947,2223
16553,37951,2223
16554,37951,5737
16555,37952,2223
16556,37952,6565
16557,37954,2223
16558,37976,477
16559,37976,5937
16560,37979,2308
16561,37979,2123
16562,37979,3678
16563,37979,2482
16564,37979,1399
16565,37979,1625
16566,37979,5478
16567,37986,915
16568,37986,8261
16569,37996,4079
16570,37996,7598
16571,37996,7234
16572,37996,2642
16573,37996,7667
16574,37996,2703
16575,37996,1975
16576,37996,1426
16577,37996,4811
16578,37996,6646
16579,37996,8147
16580,37996,3510
16581,37996,570
16582,37998,4073
16583,38004,7038
16584,38012,2733
16585,38017,3373
16586,38019,2759
16587,38019,2562
16588,38030,5842
16589,38042,7800
16590,38042,4688
16591,38044,3680
16592,38049,2073
16593,38056,2073
16594,38066,9192
16595,38068,9192
16596,38068,3293
16597,38068,8077
16598,38069,7463
16599,38069,216
16600,38070,3293
16601,38070,5001
16602,38075,7883
16603,38083,1387
16604,38083,6441
16605,38085,1387
16606,38093,7230
16607,38107,2974
16608,38123,7230
16609,38128,7230
16610,38150,7826
16611,38150,8886
16612,38153,5404
16613,38153,664
16614,38154,5404
16615,38154,3118
16616,38155,6554
16617,38169,6624
16618,38175,565
16619,38180,6418
16620,38198,8449
16621,38210,1559
16622,38210,3371
16623,38211,1559
16624,38211,3371
16625,38212,1311
16626,38215,8014
16627,38215,4475
16628,38228,737
16629,38228,8877
16630,38230,727
16631,38238,4776
16632,38238,9195
16633,38238,5383
16634,38242,5226
16635,38244,7628
16636,38262,1604
16637,38262,5729
16638,38262,2968
16639,38264,1604
16640,38264,8886
16641,38288,3697
16642,38288,837
16643,38296,3697
16644,38300,6523
16645,38300,691
16646,38302,7345
16647,38311,8317
16648,38313,8317
16649,38315,6382
16650,38330,1191
16651,38331,1191
16652,38333,1191
16653,38336,1191
16654,38337,1191
16655,38338,6501
16656,38338,3096
16657,38338,5629
16658,38338,6222
16659,38338,6386
16660,38338,3461
16661,38338,3226
16662,38338,1715
16663,38338,7083
16664,38338,2363
16665,38338,6872
16666,38338,3007
16667,38338,6024
16668,38339,6501
16669,38339,1715
16670,38340,6501
16671,38340,1873
16672,38341,6501
16673,38341,3096
16674,38344,6501
16675,38344,1715
16676,38344,583
16677,38346,2278
16678,38376,9167
16679,38376,9228
16680,38379,5008
16681,38379,7431
16682,38379,3043
16683,38385,5008
16684,38385,7820
16685,38398,6205
16686,38399,6205
16687,38399,4562
16688,38399,3144
16689,38399,3581
16690,38399,5465
16691,38399,5455
16692,38400,6205
16693,38400,1598
16694,38401,5930
16695,38412,8094
16696,38414,6909
16697,38414,8094
16698,38424,7091
16699,38424,407
16700,38426,7436
16701,38429,7436
16702,38436,5243
16703,38457,3664
16704,38458,3664
16705,38461,3664
16706,38463,3664
16707,38465,9192
16708,38466,8814
16709,38469,3664
16710,38471,3664
16711,38473,3664
16712,38476,9192
16713,38476,1059
16714,38476,4294
16715,38496,1190
16716,38500,1190
16717,38501,1190
16718,38503,1190
16719,38504,1190
16720,38510,4318
16721,38511,2667
16722,38511,4794
16723,38513,2667
16724,38513,4794
16725,38514,2667
16726,38514,4794
16727,38515,2667
16728,38515,4794
16729,38517,2667
16730,38517,4794
16731,38522,8049
16732,38522,5014
16733,38522,8393
16734,38522,7695
16735,38524,586
16736,38528,290
16737,38528,3819
16738,38529,5447
16739,38530,2667
16740,38530,4794
16741,38531,2667
16742,38531,4794
16743,38532,2667
16744,38532,4794
16745,38533,2667
16746,38533,4794
16747,38536,2667
16748,38536,4794
16749,38538,2667
16750,38538,4794
16751,38539,2667
16752,38547,187
16753,38547,1960
16754,38548,5447
16755,38549,6481
16756,38549,2665
16757,38551,4444
16758,38551,7968
16759,38560,5014
16760,38560,3571
16761,38560,7982
16762,38560,6384
16763,38562,5447
16764,38564,5600
16765,38568,5447
16766,38570,3372
16767,38570,1870
16768,38570,1775
16769,38572,6370
16770,38583,6484
16771,38585,3061
16772,38585,5295
16773,38585,8787
16774,38592,7323
16775,38593,2667
16776,38597,2667
16777,38597,4794
16778,38601,2667
16779,38601,4794
16780,38609,4380
16781,38619,3464
16782,38633,2655
16783,38633,3073
16784,38638,2655
16785,38638,7949
16786,38640,916
16787,38640,2655
16788,38640,8540
16789,38643,2655
16790,38643,7949
16791,38647,8468
16792,38647,2655
16793,38647,5401
16794,38647,587
16795,38648,5643
16796,38648,3983
16797,38650,9019
16798,38650,5218
16799,38656,1018
16800,38656,6080
16801,38664,4611
16802,38665,4611
16803,38667,4611
16804,38669,4611
16805,38670,4611
16806,38673,3567
16807,38673,6855
16808,38674,8926
16809,38674,92
16810,38677,3567
16811,38677,4883
16812,38678,3567
16813,38678,8630
16814,38680,5740
16815,38686,5230
16816,38686,2078
16817,38695,5375
16818,38700,1807
16819,38707,5375
16820,38709,5375
16821,38710,5375
16822,38717,3037
16823,38717,2041
16824,38717,1497
16825,38717,957
16826,38717,55
16827,38717,5137
16828,38717,7977
16829,38717,5743
16830,38717,3621
16831,38717,8390
16832,38717,8893
16833,38717,8176
16834,38717,16
16835,38717,5597
16836,38717,4428
16837,38717,59
16838,38717,282
16839,38717,5601
16840,38717,5624
16841,38717,6233
16842,38723,777
16843,38723,435
16844,38724,1609
16845,38735,3717
16846,38735,7776
16847,38735,6812
16848,38736,3717
16849,38736,8847
16850,38737,4114
16851,38739,3717
16852,38746,539
16853,38746,6353
16854,38746,4221
16855,38747,5740
16856,38747,3282
16857,38750,5740
16858,38750,1219
16859,38752,564
16860,38755,564
16861,38755,3194
16862,38755,1357
16863,38756,564
16864,38756,8741
16865,38761,564
16866,38769,5868
16867,38769,4952
16868,38769,7165
16869,38773,8600
16870,38773,5999
16871,38775,8600
16872,38786,4611
16873,38786,1066
16874,38786,5588
16875,38786,4530
16876,38786,2256
16877,38786,8895
16878,38786,2186
16879,38787,4611
16880,38787,5572
16881,38787,8392
16882,38788,4611
16883,38788,4916
16884,38788,2911
16885,38803,405
16886,38804,4866
16887,38826,4980
16888,38826,5420
16889,38827,3771
16890,38830,6793
16891,38835,1083
